id,Rn,SD,CV,RnLog,uRnLog,rn_spring,rn_summer,rn_autumn,rn_winter,rn_sd_spring,rn_sd_summer,rn_sd_autumn,rn_sd_winter,Structure,YearOfConstruction,FloorInstalled,TypeOfRoom,SizeTatami,PuroposeOfUse,Location,Region,Pref,Area,lat,long,year,stru,type,purp,regi,pref,floo,tata
794,59.37436732,6.988391529,11.77004799,1.773598995,0.102152417,88.81355307,16.34783685,72.326728,60.00935135,10.39969082,1.559149396,7.295788745,5.615818302,木造,1978,1,洋室,7.5,居間,奈良県奈良市,西日本,奈良県,奈良市,34.6845445,135.8048359,1975-1989,wooden,Western,Living Room,Western Japan,Nara,1,medium
795,41.77217966,5.068417696,12.13347672,1.620887137,0.104363731,20.10504486,27.77266474,69.39762963,49.81337941,2.118414352,2.356292397,7.869281114,5.548878561,木造,1988,1,和室,10,居間,奈良県奈良市,西日本,奈良県,奈良市,34.6845445,135.8048359,1975-1989,wooden,Japanese,Living Room,Western Japan,Nara,1,large
796,39.62536269,4.691053111,11.83851148,1.59797325,0.106310902,17.44047654,42.28088245,37.06639908,61.71369268,1.930113385,4.168405104,3.490620683,7.398550237,鉄骨,1971,1,和室,6,居間,奈良県大和郡山市,西日本,奈良県,大和郡山市,34.6496181,135.7829497,1960-1974,steel frame,Japanese,Living Room,Western Japan,Nara,1,medium
797,37.98776391,4.169160594,10.97500923,1.57964373,0.107936206,52.51062798,36.03868503,26.92660718,36.47513544,5.218848489,4.196948928,2.711165353,4.162501992,木造,1965,1,洋室,15,食堂,奈良県天理市,西日本,奈良県,天理市,34.5965738,135.8373696,1960-1974,wooden,Western,Dining Room,Western Japan,Nara,1,very large
798,94.94395552,12.12861914,12.77450373,1.977467321,0.101924326,193.6009558,25.05534942,67.50230279,93.61721407,21.17745963,2.477013959,6.570864558,9.519293758,木造,1986,1,和室,8,寝室,奈良県奈良市,西日本,奈良県,奈良市,34.6845445,135.8048359,1975-1989,wooden,Japanese,Bedroom,Western Japan,Nara,1,medium
799,68.49818128,7.042675529,10.28155113,1.835679041,0.103834401,94.9310311,16.30307537,35.18338204,127.5752366,7.398402991,2.177671626,3.781802244,11.16317453,鉄筋コンクリート,1982,7,洋室,4.5,応接室,奈良県大和郡山市,西日本,奈良県,大和郡山市,34.6496181,135.7829497,1975-1989,concrete,Western,Reception Room,Western Japan,Nara,4+,small
800,68.433346,7.759915035,11.33937691,1.835267775,0.09868357,66.88522735,13.75350111,132.3414421,60.75321342,7.109655362,1.252140017,12.18942602,6.337820183,木造,1965,1,和室,6,居間,奈良県高市郡高取町,西日本,奈良県,高市郡高取町,34.457229,135.792307,1960-1974,wooden,Japanese,Living Room,Western Japan,Nara,1,medium
801,82.68572033,9.303049769,11.251096,1.917430514,0.087432966,83.76078657,7.441632987,72.37413686,167.1663249,6.285248662,0.645888248,6.450396228,16.2683068,鉄筋コンクリート,1991,1,洋室,5,寝室,奈良県天理市,西日本,奈良県,天理市,34.5965738,135.8373696,1990+,concrete,Western,Bedroom,Western Japan,Nara,1,small
802,100.5652318,13.64819395,13.57148362,2.002447859,0.101008931,72.92699657,22.80399847,102.3356544,204.1942776,7.128499707,2.112978342,9.256595535,24.57901637,木造,1988,1,洋室,10,居間,奈良県奈良市,西日本,奈良県,奈良市,34.6845445,135.8048359,1975-1989,wooden,Western,Living Room,Western Japan,Nara,1,large
803,51.66370779,7.590593732,14.69231315,1.713185571,0.102892443,12.0278786,35.84972774,138.5467765,20.23044834,1.032709667,3.714067055,14.49713935,2.33251369,木造,1991,1,和室,6,居間,奈良県天理市,西日本,奈良県,天理市,34.5965738,135.8373696,1990+,wooden,Japanese,Living Room,Western Japan,Nara,1,medium
804,104.1509643,12.57645643,12.07521843,2.017663295,0.108449428,17.7244651,69.98511072,73.38685991,255.5074214,2.347819927,7.209270884,7.690971775,22.71634067,木造,1959,1,和室,16,居間,奈良県吉野郡十津川村,西日本,奈良県,吉野郡十津川村,,,1945-1959,wooden,Japanese,Living Room,Western Japan,Nara,1,very large
805,118.7299723,14.64390418,12.33378892,2.074560367,0.098097625,39.58528371,115.7741715,245.4910128,74.06942136,3.668890951,10.04186648,26.13162237,7.785511387,木造,,1,和室,8,寝室,奈良県吉野郡十津川村,西日本,奈良県,吉野郡十津川村,,,,wooden,Japanese,Bedroom,Western Japan,Nara,1,medium
806,139.9317891,15.70003769,11.21977915,2.145916387,0.101556973,58.05762609,199.7852079,161.0274267,140.8568956,5.89113296,23.05474779,17.22820721,11.08723441,木造,1977,1,洋室,6,居間,和歌山県和歌山市,西日本,和歌山県,和歌山市,34.2342931,135.1783549,1975-1989,wooden,Western,Living Room,Western Japan,Wakayama,1,medium
807,52.36859703,6.720794502,12.83363482,1.719070939,0.11252111,87.91961025,35.76092326,33.19411866,52.59973593,11.00719819,3.385900954,3.976797608,5.677909701,木造,1977,1,和室,6,居間,和歌山県和歌山市,西日本,和歌山県,和歌山市,34.2342931,135.1783549,1975-1989,wooden,Japanese,Living Room,Western Japan,Wakayama,1,medium
808,220.9865202,34.07877672,15.42120157,2.344365783,0.104762604,53.87615894,72.71772533,133.7749395,623.5772571,5.61826912,6.978541484,15.05119591,65.86841887,鉄骨,1987,1,洋室,15,居間,和歌山県和歌山市,西日本,和歌山県,和歌山市,34.2342931,135.1783549,1975-1989,steel frame,Western,Living Room,Western Japan,Wakayama,1,very large
809,84.62783674,8.443839402,9.977614609,1.92751324,0.094895712,118.8551394,62.58862041,84.45709397,72.61049323,12.13350199,5.94206152,7.638029848,6.657644453,木造,1992,1,和室,6,寝室,和歌山県那賀郡岩出町,西日本,和歌山県,那賀郡岩出町,,,1990+,wooden,Japanese,Bedroom,Western Japan,Wakayama,1,medium
810,111.1056407,11.18001852,10.06251208,2.045736108,0.105047339,48.06802274,126.5658269,244.0193608,25.76935245,6.596429872,12.87876317,16.84729453,2.600864428,木造,1974,1,和室,6,居間,和歌山県和歌山市,西日本,和歌山県,和歌山市,34.2342931,135.1783549,1960-1974,wooden,Japanese,Living Room,Western Japan,Wakayama,1,medium
811,47.06004779,4.952150839,10.52304677,1.672652364,0.101193823,38.84082356,57.30946524,55.44978189,36.64012046,3.99166393,6.063225983,5.90064727,3.252916119,木造,1922,1,和室,4,寝室,和歌山県和歌山市,西日本,和歌山県,和歌山市,34.2342931,135.1783549,pre-1945,wooden,Japanese,Bedroom,Western Japan,Wakayama,1,small
812,158.8299395,17.18943204,10.82253893,2.200932371,0.090893088,60.34451401,62.39089483,219.6537799,292.9305693,5.232086503,6.201786184,17.06290525,28.72153684,木造,1937,1,和室,8,寝室,和歌山県有田市,西日本,和歌山県,有田市,34.0832764,135.1278229,pre-1945,wooden,Japanese,Bedroom,Western Japan,Wakayama,1,medium
813,160.4803303,24.73426148,15.41264368,2.205421809,0.102108088,26.84027635,74.55289245,40.68999866,499.8381536,3.191318615,7.209747228,3.801103846,48.68800061,木造,1932,2,和室,8,寝室,和歌山県有田郡金屋町,西日本,和歌山県,有田郡金屋町,34.2322574,135.1902439,pre-1945,wooden,Japanese,Bedroom,Western Japan,Wakayama,2,medium
814,34.13322494,3.801592422,11.13751317,1.533177323,0.098259668,12.20025583,21.14610721,36.3596743,66.82686242,1.183247488,2.177229812,3.636826824,6.200121464,木造,1972,1,,3,玄関,和歌山県有田郡湯浅町,西日本,和歌山県,有田郡湯浅町,34.0395302,135.193627,1960-1974,wooden,,Entrance/Foyer,Western Japan,Wakayama,1,small
815,96.98090656,9.845548369,10.15204819,1.98668624,0.100426909,78.08899073,80.68688688,153.1004548,76.04729382,7.814129392,8.846906971,13.75593686,7.693185993,鉄骨鉄筋コンクリート,1975,1,和室,6,居間,和歌山県有田郡広川町,西日本,和歌山県,有田郡広川町,34.024521,135.165899,1975-1989,concrete,Japanese,Living Room,Western Japan,Wakayama,1,medium
816,59.04927059,10.64529226,18.02781331,1.771214537,0.105972764,168.1699862,3.370426505,12.63983123,52.01683846,20.78436804,0.31869931,1.478285966,4.3602908,木造,1980,1,洋室,10,寝室,和歌山県有田郡吉備町,西日本,和歌山県,有田郡吉備町,34.229985,135.1798046,1975-1989,wooden,Western,Bedroom,Western Japan,Wakayama,1,large
817,50.58028982,5.530269323,10.93364499,1.703981313,0.104000915,69.77389919,37.5222471,32.07521782,62.94979517,6.888270004,3.830972197,3.31326598,7.016635379,木造,1972,1,洋室,12,応接室,和歌山県有田郡清水町,西日本,和歌山県,有田郡清水町,,,1960-1974,wooden,Western,Reception Room,Western Japan,Wakayama,1,large
818,84.27250403,14.04817091,16.66993413,1.925685899,0.119716475,83.03578349,22.15846642,183.0641664,48.83159986,9.86620287,2.46616692,25.67878752,5.15561413,木造,1980,1,洋室,8,居間,和歌山県有田郡吉備町,西日本,和歌山県,有田郡吉備町,34.229985,135.1798046,1975-1989,wooden,Western,Living Room,Western Japan,Wakayama,1,medium
819,98.36562719,11.72309291,11.91787543,1.992843365,0.101003463,70.66940367,86.19748399,208.6245081,27.97111299,8.033734773,8.642501755,20.09472776,2.586854307,木造,1988,1,和室,8,居間,和歌山県新宮市,西日本,和歌山県,新宮市,33.7241003,135.9930029,1975-1989,wooden,Japanese,Living Room,Western Japan,Wakayama,1,medium
820,124.1900357,13.95554508,11.23725024,2.094086752,0.102370608,73.52343923,27.47399591,275.6806275,120.0820801,7.325380257,3.101446757,23.25496862,13.22706395,木造,1987,1,和室,6,応接室,和歌山県新宮市,西日本,和歌山県,新宮市,33.7241003,135.9930029,1975-1989,wooden,Japanese,Reception Room,Western Japan,Wakayama,1,medium
821,117.782704,16.88333563,14.33430805,2.071081521,0.100474028,34.72348321,16.57957512,361.1826811,58.64507673,2.952450317,1.933842442,33.00341896,6.205297348,木造,,1,洋室,4.5,居間,和歌山県新宮市,西日本,和歌山県,新宮市,33.7241003,135.9930029,,wooden,Western,Living Room,Western Japan,Wakayama,1,small
822,88.18378801,12.39988139,14.06140706,1.94538875,0.099340687,34.84097956,92.96750323,22.30385525,202.622814,3.189758459,7.51306657,2.375284464,23.2973288,コンクリートブロック,,2,和室,6,寝室,和歌山県新宮市,西日本,和歌山県,新宮市,33.7241003,135.9930029,,concrete block,Japanese,Bedroom,Western Japan,Wakayama,2,medium
823,88.21386979,8.724211036,9.889840516,1.945536874,0.089615118,18.74931994,110.9754847,108.9685833,114.1620912,1.663676866,11.64412896,8.143366403,9.988966731,木造,1952,1,和室,6,居間,和歌山県東牟婁郡那智勝浦町,西日本,和歌山県,東牟婁郡那智勝浦町,33.627334,135.9442561,1945-1959,wooden,Japanese,Living Room,Western Japan,Wakayama,1,medium
824,53.23740981,6.635652162,12.46426561,1.726216917,0.094923106,26.04331352,98.20634035,76.86289394,11.83709144,2.175241248,9.942179206,8.462317895,0.968551726,鉄骨,1993,1,和室,6,居間,和歌山県東牟婁郡那智勝浦町,西日本,和歌山県,東牟婁郡那智勝浦町,33.627334,135.9442561,1990+,steel frame,Japanese,Living Room,Western Japan,Wakayama,1,medium
825,73.85977595,7.161803225,9.696486529,1.868407986,0.094056866,72.59999145,54.52554594,45.56949289,122.7440735,5.638329345,6.245275231,4.19812902,10.80496154,鉄骨鉄筋コンクリート,1979,1,和室,6,寝室,和歌山県新宮市,西日本,和歌山県,新宮市,33.7241003,135.9930029,1975-1989,concrete,Japanese,Bedroom,Western Japan,Wakayama,1,medium
826,55.64199262,6.149123229,11.05122757,1.745402674,0.099038269,67.40753568,83.96747096,50.36541556,20.82754827,6.701913128,9.180360191,4.183128654,2.133927786,木造,1967,1,和室,6,居間,香川県高松市,西日本,香川県,高松市,34.3425592,134.0465338,1960-1974,wooden,Japanese,Living Room,Western Japan,Kagawa,1,medium
827,46.85407274,5.445610382,11.62249099,1.670747347,0.116424387,35.61364418,81.18535621,35.9549974,34.66229316,4.719390577,7.908265898,4.056905899,4.164959465,木造,1989,1,洋室,10,居間,香川県高松市,西日本,香川県,高松市,34.3425592,134.0465338,1975-1989,wooden,Western,Living Room,Western Japan,Kagawa,1,large
828,66.86366033,7.257720242,10.85450633,1.825190148,0.098498776,111.4659945,69.21599538,63.92700941,22.84564204,11.2354168,6.786225794,5.713557431,2.401212751,木造,1990,2,洋室,22,寝室,香川県高松市,西日本,香川県,高松市,34.3425592,134.0465338,1990+,wooden,Western,Bedroom,Western Japan,Kagawa,2,very large
829,40.7327956,5.69342402,13.9774939,1.609944218,0.094646089,27.99146184,8.409875045,37.98944568,88.54039983,2.997453264,0.620058585,2.517805705,10.67481915,木造,1976,1,洋室,4.5,寝室,香川県　　　　　,西日本,香川県,　　　　　,34.2480104,134.0586579,1975-1989,wooden,Western,Bedroom,Western Japan,Kagawa,1,small
830,46.0343262,5.224903569,11.35001639,1.663081791,0.104685431,83.87009837,29.8009314,52.77729087,17.68898417,7.379272814,2.990212691,6.513482173,1.837928186,鉄骨,1992,2,和室,8,寝室,香川県高松市,西日本,香川県,高松市,34.3425592,134.0465338,1990+,steel frame,Japanese,Bedroom,Western Japan,Kagawa,2,medium
831,85.5833754,8.916331295,10.41829824,1.932389411,0.106597318,56.77752659,50.43424177,150.8904972,84.23123608,5.737349958,6.088760617,12.13623835,10.03620363,（規格住宅）,,1,洋室,6,寝室,香川県高松市,西日本,香川県,高松市,34.3425592,134.0465338,,prefabricated,Western,Bedroom,Western Japan,Kagawa,1,medium
832,65.45311873,7.707033256,11.7748908,1.815930345,0.09952626,38.88080765,25.97360509,135.6086351,61.34942714,4.332489356,2.258804013,13.25765263,6.16079812,鉄筋コンクリート,1990,3,和室,8,寝室,香川県高松市,西日本,香川県,高松市,34.3425592,134.0465338,1990+,concrete,Japanese,Bedroom,Western Japan,Kagawa,3,medium
833,99.45365971,16.34353921,16.43332106,1.997620769,0.10851906,16.35829673,62.66074832,272.813461,45.98213277,1.702623957,7.116948534,31.5231352,4.602950964,鉄骨鉄筋コンクリート,,2,和室,9,寝室,香川県高松市,西日本,香川県,高松市,34.3425592,134.0465338,,concrete,Japanese,Bedroom,Western Japan,Kagawa,2,medium
834,199.9463595,23.93621479,11.97131813,2.300913501,0.104482339,77.8643046,42.34624151,567.3457472,112.2291448,9.203445824,5.000000615,45.43591865,10.84635375,鉄筋コンクリート,1984,2,洋室,12,居間,香川県　　　　　,西日本,香川県,　　　　　,34.2480104,134.0586579,1975-1989,concrete,Western,Living Room,Western Japan,Kagawa,2,large
835,51.12798533,5.42696498,10.61447062,1.70865868,0.092089927,104.7844736,30.1638595,55.04905187,14.51455635,9.501462568,3.017219655,4.031087044,1.475373665,木造,1990,1,和室,8,寝室,香川県三豊郡三野町,西日本,香川県,三豊郡三野町,,,1990+,wooden,Japanese,Bedroom,Western Japan,Kagawa,1,medium
836,57.4596875,7.817405305,13.60502579,1.75936326,0.113051602,107.9049763,32.24930454,67.1769535,22.50751571,13.32142905,3.512035713,6.917763904,2.607101567,木造,1972,1,和室,6,居間,香川県綾歌郡綾南町,西日本,香川県,綾歌郡綾南町,34.243197,133.928988,1960-1974,wooden,Japanese,Living Room,Western Japan,Kagawa,1,medium
837,54.36557513,6.005224694,11.04600601,1.735323987,0.101021518,49.15602942,73.37010425,35.05663843,59.87952844,4.815460795,8.508122472,2.803250924,6.388729772,木造,1993,1,和室,8,居間,香川県大川郡津田町,西日本,香川県,大川郡津田町,,,1990+,wooden,Japanese,Living Room,Western Japan,Kagawa,1,medium
838,137.9408342,19.6011795,14.20984556,2.139692848,0.091701411,54.18922402,36.44694969,440.3059208,20.8212424,4.682634688,3.601722292,38.70612552,1.939414191,木造,1960,2,和室,8,寝室,香川県木田郡三木町,西日本,香川県,木田郡三木町,,,1960-1974,wooden,Japanese,Bedroom,Western Japan,Kagawa,2,medium
839,39.76730951,4.344819733,10.92560645,1.599526209,0.105439145,55.9752687,14.3078909,48.75148865,40.03458978,4.954311501,1.633616036,5.670619115,4.017463019,木造,1994,1,洋室,12,食堂,香川県香川郡香川町,西日本,香川県,香川郡香川町,33.6459945,134.2816192,1990+,wooden,Western,Dining Room,Western Japan,Kagawa,1,large
840,64.42147246,10.80574431,16.77351339,1.809030647,0.10781837,17.39861466,9.435544529,187.9134735,42.93825714,1.920918229,0.819762824,20.88362318,5.154491745,木造,1963,1,,6,居間,香川県大川郡大川町,西日本,香川県,大川郡大川町,34.478258,134.1471209,1960-1974,wooden,,Living Room,Western Japan,Kagawa,1,medium
841,70.76323731,6.94124323,9.809109212,1.849807693,0.0974791,33.05165517,112.7767962,64.6604149,72.56408302,3.543623542,9.078495003,5.462437795,8.240683487,木造,1981,1,和室,6,寝室,香川県綾歌郡綾南町,西日本,香川県,綾歌郡綾南町,34.243197,133.928988,1975-1989,wooden,Japanese,Bedroom,Western Japan,Kagawa,1,medium
842,34.39080773,3.550900726,10.32514489,1.536442376,0.102080989,39.01936441,40.23103922,40.49342726,17.81940004,3.866559345,3.916599928,4.021025653,1.994216737,木造,,1,和室,8,寝室,香川県三豊郡高瀬町,西日本,香川県,三豊郡高瀬町,,,,wooden,Japanese,Bedroom,Western Japan,Kagawa,1,medium
843,45.00913529,4.990328097,11.08736719,1.653300669,0.104765336,30.95842703,36.31822967,62.8769191,49.88296536,2.59272791,3.73642695,6.029993177,6.524534925,木造,1975,1,洋室,6,居間,香川県大川郡大内町,西日本,香川県,大川郡大内町,,,1975-1989,wooden,Western,Living Room,Western Japan,Kagawa,1,medium
844,112.8562097,17.1347243,15.18279263,2.05252546,0.10776997,71.63157542,123.5276439,19.36648206,236.8991376,7.017667333,10.43692064,2.094042025,31.80932454,鉄骨鉄筋コンクリート,,1,和室,6,寝室,香川県坂出市,西日本,香川県,坂出市,34.3082086,133.8698532,,concrete,Japanese,Bedroom,Western Japan,Kagawa,1,medium
845,46.0711948,5.150483095,11.17939988,1.663429475,0.101538401,7.657963418,40.95503552,68.38741048,67.28436981,0.800816713,4.432244253,7.184298064,5.848903252,木造,,1,和室,8,居間,大分県大分市,西日本,大分県,大分市,33.2393864,131.6096524,,wooden,Japanese,Living Room,Western Japan,Oita,1,medium
846,69.2962819,6.28686486,9.072441822,1.840709933,0.086926511,30.70693723,77.1821252,59.82910928,109.4669559,2.884933202,6.416131144,5.261705988,8.995751817,鉄骨,1994,1,洋室,8,居間,大分県大分市,西日本,大分県,大分市,33.2393864,131.6096524,1990+,steel frame,Western,Living Room,Western Japan,Oita,1,medium
